ingredient_count,total_weight_grams,has_milk,has_sugar,has_rice,has_dal,has_paneer,has_ghee,has_butter,has_cream,has_oil,has_onion,has_tomato,has_potato,has_chicken,has_vegetables,dairy_grams,grain_grams,protein_source_grams,fat_source_grams,vegetable_grams,spice_grams,rich_ingredient_count,recipe_code,calories,protein,carbs,fats,sodium
17,196.16,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,40.0,5.0,10.0,50.0,2.0,0,BFP045,180.51585388183594,4.88825798034668,21.520601272583008,8.069046020507812,418.0244445800781
19,229.32999999999998,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,0.0,55.0,10.0,90.0,17.75,0,BFP046,154.88502502441406,6.9737772941589355,19.423521041870117,5.1147565841674805,267.23101806640625
19,214.32999999999998,0,0,0,1,1,0,0,0,1,1,0,0,0,0,50.0,0.0,105.0,10.0,25.0,17.75,1,BFP047,205.18930053710938,11.436202049255371,19.159791946411133,8.886109352111816,289.0993957519531
11,127.46000000000001,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,50.0,5.0,60.0,2.875,0,BFP052,102.83442687988281,6.096826553344727,3.7618134021759033,7.019655227661133,218.0529327392578
6,68.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.0,0.0,50.0,10.0,0.0,13.5,1,BFP054,211.03948974609375,10.030881881713867,0.41132351756095886,18.85691261291504,381.853515625
5,77.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11.25,0.0,50.0,10.0,0.0,11.25,2,BFP055,188.14869689941406,8.815789222717285,0.07894736528396606,16.835525512695312,340.52630615234375
5,77.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11.25,0.0,50.0,10.0,0.0,11.25,2,BFP056,194.66184997558594,8.934210777282715,1.6776316165924072,16.835525512695312,340.9210510253906
9,128.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.0,0.0,50.0,15.0,0.0,18.5,1,BFP057,205.62684631347656,9.69140625,1.6825780868530273,17.819297790527344,400.2940673828125
10,155.0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,15.0,0.0,50.0,15.0,70.0,17.5,1,BFP058,157.44740295410156,8.250065803527832,5.1000657081604,11.439275741577148,233.86737060546875
4,910.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,0.0,150.0,0.0,40.0,0.0,0,BFP059,25.192527770996094,2.0648350715637207,0.332087904214859,1.7134065628051758,9.512746810913086
2,870.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,150.0,0.0,0.0,0.0,0,BFP060,24.482759475708008,2.1034481525421143,0.0,1.7758620977401733,8.620689392089844
4,765.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5.0,0.0,0.0,5.0,40.0,5.0,1,BFP062,6.987189769744873,0.06797385960817337,0.39895424246788025,0.5558170080184937,1.564182996749878
10,621.9,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,0.0,505.5,0.0,30.0,4.75,0,BFP065,29.764188766479492,14.858928680419922,0.5090901851654053,13.677584648132324,12665.5185546875
11,771.9,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,0.0,585.5,0.0,180.0,4.75,0,BFP066,27.762632369995117,12.492985725402832,1.491213083267212,10.657533645629883,10208.4697265625
11,636.9,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,15.0,585.5,0.0,30.0,4.75,0,BFP067,29.944137573242188,15.231201171875,1.3008853197097778,12.981599807739258,12524.60546875
13,556.75,1,1,0,0,0,0,1,1,0,1,0,0,0,1,47.0,5.0,0.0,2.0,480.0,5.5,2,BFP072,39.80643081665039,11.064568519592285,3.632769823074341,12.895628929138184,10958.107421875
11,505.06,0,0,0,0,0,0,1,0,0,1,0,0,0,1,10.0,21.0,0.0,10.0,470.0,12.5,1,BFP073,32.59222412109375,10.53670883178711,3.0258355140686035,14.2641019821167,12088.2080078125
14,442.95,1,0,0,0,0,0,1,0,0,1,1,0,0,1,68.0,4.0,0.0,8.0,330.0,10.5,1,BFP074,35.70974349975586,8.2156343460083,2.948354959487915,11.661970138549805,9202.267578125
9,445.1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,38.0,4.0,0.0,8.0,400.0,10.1,1,BFP075,41.13197326660156,12.38849925994873,1.8684245347976685,17.071733474731445,13695.34765625
12,350.6,0,0,1,1,0,0,1,0,1,1,0,0,0,1,5.0,15.0,20.0,20.0,280.0,7.1,1,BFP076,54.42295837402344,11.264935493469238,8.236784934997559,13.276717185974121,11602.4951171875
13,466.525,1,0,1,0,0,0,1,1,1,1,0,0,0,1,102.0,20.0,0.0,22.0,340.0,15.125,2,BFP079,59.76658248901367,8.274369239807129,5.6875762939453125,12.351938247680664,8694.7939453125
13,461.525,1,0,0,0,0,0,1,1,0,1,0,0,0,1,107.0,10.0,0.0,12.0,260.0,15.125,2,BFP080,56.142276763916016,8.969630241394043,3.7204384803771973,12.746293067932129,8792.4296875
12,476.525,1,0,0,0,0,0,1,1,0,1,0,1,0,1,102.0,10.0,0.0,12.0,360.0,15.125,2,BFP082,60.20338439941406,8.100199699401855,6.142794132232666,12.049994468688965,8503.9912109375
12,476.75,1,0,0,1,0,0,1,1,0,1,0,0,1,0,180.0,10.0,265.0,10.0,10.0,13.25,2,BFP087,78.65080261230469,10.130523681640625,3.682903528213501,13.798742294311523,8376.935546875
7,383.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,0.0,0.0,20.0,3.25,1,BFP088,11.876679420471191,0.3364967405796051,1.7591111660003662,0.3370457589626312,207.89068603515625
7,274.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.0,0.0,0.0,5.0,10.0,8.25,1,BFP089,16.904006958007812,0.11340618878602982,0.5917668342590332,1.557085633277893,287.14947509765625
21,301.37,1,0,0,0,0,0,0,0,1,1,0,1,1,0,15.0,0.0,150.0,10.0,60.0,4.6,0,BFP090,127.54557800292969,7.192839622497559,4.441752910614014,8.912235260009766,79.6158447265625
22,241.37,1,0,0,0,1,0,0,0,1,1,0,1,0,1,75.0,0.0,60.0,10.0,90.0,4.6,1,BFP091,145.5452117919922,6.984574794769287,10.215227127075195,8.407440185546875,73.15274810791016
3,170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,BFP095,610.9349975585938,1.435882329940796,2.9600000381469727,66.11764526367188,256.9458923339844
10,118.75,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,5.0,45.0,2.5,0,BFP096,121.93416595458984,0.957167387008667,20.462318420410156,4.513476371765137,504.953125
7,379.6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,315.0,30.0,0.0,15.0,30.0,17.1,1,BFP097,111.0420150756836,3.460142135620117,8.692389488220215,7.050684452056885,88.84417724609375
13,234.38000000000002,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,80.0,0.0,15.0,80.0,6.65,0,BFP108,191.2708282470703,4.371401786804199,26.3702449798584,7.2689714431762695,241.19090270996094
8,273.98,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,80.0,0.0,10.0,80.0,0.65,0,BFP110,148.36228942871094,4.271204471588135,22.191102981567383,4.344996452331543,48.357666015625
7,410.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1.25,80.0,0.0,241.25,0.0,1.25,2,BFP114,598.79443359375,2.352811813354492,13.852322578430176,59.13740539550781,49.710758209228516
6,340.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1.25,60.0,0.0,241.25,0.0,1.25,2,BFP115,697.6649169921875,2.5867257118225098,10.934513092041016,71.51268005371094,58.32625198364258
8,464.2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1.25,80.0,0.0,241.25,0.0,1.25,2,BFP116,527.6575927734375,1.9128886461257935,12.288643836975098,52.177677154541016,46.4814338684082
7,420.0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1.25,80.0,0.0,241.25,60.0,1.25,2,BFP117,592.8313598632812,3.036515474319458,14.9174222946167,57.69212341308594,47.76563262939453
12,438.7799999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,60.0,0.0,250.0,100.0,3.985,0,BFP118,584.683349609375,3.213043212890625,13.247672080993652,57.50550842285156,55.45102310180664
20,598.85,0,1,0,0,0,0,0,0,1,1,1,0,0,0,50.0,60.0,0.0,15.0,185.0,3.35,0,BFP122,146.772705078125,6.848748683929443,9.942834854125977,8.723817825317383,225.01747131347656
13,368.025,1,0,0,0,0,0,1,1,0,0,0,0,0,0,110.0,28.0,12.5,20.0,0.0,22.525,2,BFP124,157.6691436767578,6.820419788360596,8.468841552734375,10.602088928222656,344.2349548339844
13,333.625,1,0,0,0,0,0,1,0,0,1,1,0,0,0,130.0,28.0,12.5,20.0,140.0,23.125,1,BFP125,147.38526916503906,5.1456990242004395,10.66385555267334,9.283824920654297,281.6183166503906
17,404.8,1,0,0,0,0,0,1,0,0,1,1,0,1,1,75.0,36.0,232.5,15.0,35.0,17.8,1,BFP127,116.04132080078125,12.012725830078125,8.177068710327148,10.47835636138916,4942.177734375
17,298.95,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,80.0,20.0,85.0,0.0,9.6,0,BFP132,184.79580688476562,5.278867244720459,31.739519119262695,3.67387318611145,59.05540466308594
7,328.55,0,0,1,0,0,1,1,0,1,0,0,0,0,0,5.0,80.0,0.0,85.0,0.0,3.15,2,BFP133,98.20726776123047,1.951994776725769,19.108060836791992,1.3652318716049194,61.29308319091797
6,276.25,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,80.0,0.0,90.0,20.0,6.25,0,BFP134,135.24134826660156,2.472125768661499,23.61042594909668,3.19645094871521,219.73309326171875
12,479.15,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0.0,80.0,0.0,90.0,220.0,3.75,0,BFP136,108.86902618408203,3.893981695175171,18.41572380065918,1.9029138088226318,86.1795425415039
14,449.15,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,80.0,20.0,90.0,170.0,3.75,0,BFP137,116.52501678466797,3.600520610809326,19.720027923583984,2.296186923980713,98.06568145751953
13,404.15,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,80.0,25.0,90.0,120.0,3.75,0,BFP138,125.51226806640625,3.436180353164673,21.55298614501953,2.5780675411224365,103.08610534667969
32,677.5149999999999,1,0,1,0,0,1,1,0,1,1,0,0,0,1,35.0,80.0,0.0,115.0,170.0,7.5,2,BFP141,130.77203369140625,6.517856121063232,11.260220527648926,10.780278205871582,3115.587158203125
32,682.515,1,0,1,0,0,1,1,0,1,1,0,0,1,1,35.0,80.0,100.0,100.0,170.0,7.5,2,BFP142,108.24070739746094,6.0749030113220215,11.167526245117188,8.476006507873535,3093.470458984375
12,522.65,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.0,80.0,0.0,95.0,220.0,3.75,0,BFP143,120.56631469726562,4.623010635375977,14.21426010131836,4.88023042678833,93.41668701171875
10,576.0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5.0,60.0,20.0,65.0,0.0,5.375,2,BFP144,57.03049850463867,1.7178136110305786,10.041864395141602,1.0063414573669434,37.14425277709961
10,110.58,1,0,0,1,0,0,0,0,1,0,0,0,0,0,30.0,60.0,5.0,2.5,0.0,1.25,0,BFP147,247.28704833984375,9.164912223815918,43.40259552001953,3.6070773601531982,1504.6627197265625
6,147.5,0,0,1,1,0,0,1,0,1,0,0,0,0,0,15.0,100.0,30.0,115.0,0.0,16.25,1,BFP148,380.9057922363281,10.336366653442383,64.07878875732422,8.430865287780762,142.97923278808594
21,564.4200000000001,0,0,1,1,0,0,1,0,1,1,1,1,0,1,15.0,100.0,40.0,120.0,380.0,20.0,1,BFP150,144.53289794921875,4.835011959075928,23.01639175415039,3.2575178146362305,122.08069610595703
18,404.42,0,0,1,1,1,0,1,0,1,1,1,0,0,0,135.0,100.0,160.0,120.0,100.0,20.0,2,BFP151,243.11558532714844,10.308577537536621,29.755115509033203,8.843331336975098,160.3998260498047
14,275.67,0,0,1,1,0,0,1,0,1,1,1,0,0,1,15.0,100.0,30.0,130.0,100.0,18.75,1,BFP152,255.94635009765625,6.183180332183838,36.27714920043945,9.028703689575195,228.6923828125
10,943.35,1,1,1,0,0,0,0,0,1,0,0,0,0,0,45.0,110.0,0.0,100.0,0.0,0.8500000000000001,0,BFP153,267.6977233886719,3.1196720600128174,13.279373168945312,22.629667282104492,26.594392776489258
9,256.875,0,0,0,0,0,0,1,0,0,0,1,0,0,1,40.0,0.0,0.0,15.0,160.0,16.875,1,BFP154,136.08233642578125,4.583008766174316,14.242497444152832,7.014297008514404,182.78709411621094
14,377.81,0,0,0,0,0,0,1,0,1,1,1,0,1,1,20.0,0.0,120.0,10.0,140.0,7.5,1,BFP155,97.42620849609375,9.350064277648926,10.04308032989502,9.51491641998291,5358.59619140625
16,429.375,0,0,0,0,0,0,1,0,1,1,0,1,1,1,5.0,47.5,60.0,20.0,150.0,6.875,1,BFP157,161.5495147705078,9.14674186706543,16.12368392944336,10.167915344238281,2511.986083984375
21,564.655,0,1,0,0,0,0,0,0,1,1,1,0,0,0,15.0,30.0,0.0,45.0,200.0,5.625,0,BFP158,158.12681579589844,5.606260776519775,10.457764625549316,10.640101432800293,189.1266326904297
21,504.655,0,1,0,0,1,0,0,0,1,1,1,0,0,0,55.0,30.0,40.0,45.0,200.0,5.625,1,BFP159,158.5359649658203,3.9538655281066895,12.724629402160645,10.437604904174805,199.55303955078125
22,1775.28,1,0,0,0,0,0,1,0,1,1,1,0,0,1,210.0,15.0,0.0,30.0,310.0,18.75,1,BFP161,63.37648010253906,2.9015865325927734,5.382512092590332,3.434756278991699,37.081939697265625
23,1750.4299999999998,1,0,0,0,0,0,1,0,1,1,1,0,0,0,225.0,15.0,0.0,25.0,390.0,19.15,1,BFP162,49.22756576538086,1.7051101922988892,5.904449462890625,2.160186529159546,40.784610748291016
5,43.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0,BFP163,46.05666732788086,1.2481482028961182,7.364814758300781,0.2666666507720947,1037.0369873046875
4,219.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,130.0,0.0,7.5,0.0,2.5,0,BFP164,238.7798614501953,6.207882404327393,44.50380325317383,3.5636091232299805,182.07052612304688
5,227.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,130.0,8.0,7.5,0.0,2.5,0,BFP165,240.8446044921875,6.546877384185791,42.92109680175781,4.3736162185668945,177.2431182861328
11,351.06,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5.0,0.0,30.0,5.0,0.0,6.475,2,BFP166,43.686439514160156,2.2027125358581543,4.920639514923096,1.6174625158309937,117.73897552490234
4,8.75,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5.0,0.0,0.0,5.0,0.0,3.125,2,BFP167,736.8055419921875,3.336153984069824,5.218461513519287,78.76769256591797,177.57691955566406
6,42.92,0,0,0,0,0,1,1,0,0,1,1,0,0,0,5.0,0.0,0.0,5.0,35.0,0.625,2,BFP168,137.5240936279297,1.259573221206665,6.172307014465332,11.977766036987305,31.333293914794922
5,9.545,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5.0,0.0,0.0,5.0,0.0,0.0,2,BFP169,552.5924072265625,4.730339527130127,10.445137977600098,54.29782485961914,8.897452354431152
10,365.855,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,0.0,20.0,3.975,0,BFP170,34.78679656982422,2.215777635574341,6.039076805114746,0.12412714958190918,115.6044692993164
13,268.32500000000005,0,0,0,1,0,1,1,0,0,1,1,0,0,0,5.0,0.0,30.0,5.0,60.0,2.9000000000000004,2,BFP171,69.43492889404297,3.1402227878570557,8.86236572265625,2.168675422668457,109.55854797363281
16,409.81,0,0,0,1,0,1,1,0,0,0,0,0,0,0,10.0,0.0,30.0,10.0,50.0,9.6,2,BFP172,52.837005615234375,2.0510432720184326,4.765925884246826,2.755333662033081,109.96708679199219
14,365.73,0,0,0,0,0,1,1,0,0,1,1,0,0,0,7.5,0.0,0.0,7.5,35.0,3.975,2,BFP174,24.078964233398438,0.39708638191223145,0.995238184928894,2.048027276992798,112.3644790649414
18,396.245,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,10.0,2.5,50.0,11.625,0,BFP176,26.740537643432617,1.13163161277771,3.369755506515503,0.8818190693855286,104.10649871826172
18,400.745,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,10.0,2.5,50.0,11.625,0,BFP177,24.41213607788086,1.1060152053833008,2.845593214035034,0.8744194507598877,102.76704406738281
14,231.855,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5.0,0.0,0.0,5.0,0.0,7.725,2,BFP178,63.43487548828125,3.2305705547332764,6.795018196105957,2.479680299758911,181.69126892089844
21,444.55,1,0,0,1,0,1,1,1,0,0,1,0,0,0,50.0,0.0,5.0,20.0,100.0,4.125,3,BFP179,79.39273071289062,2.3288562297821045,5.032357215881348,5.461534023284912,60.08768081665039
17,362.63,1,0,0,0,0,0,0,0,1,1,1,0,0,1,5.0,0.0,0.0,10.0,120.0,7.875,0,BFP185,68.57402801513672,2.9218780994415283,7.627630233764648,3.0572526454925537,122.05414581298828
30,265.15999999999997,1,0,0,0,1,0,0,0,1,1,1,0,0,0,85.0,45.0,20.0,20.0,60.0,13.25,1,BFP187,189.37986755371094,7.754941940307617,16.25631332397461,10.720566749572754,356.274658203125
16,300.72,1,0,0,0,0,0,0,0,1,1,0,0,0,0,60.0,0.0,0.0,10.0,30.0,7.475,0,BFP190,135.0722198486328,9.079808235168457,3.2994251251220703,9.536886215209961,83.47360229492188
14,369.35,1,0,0,0,0,0,0,1,1,1,0,0,0,0,50.0,0.0,0.0,10.0,50.0,7.475,1,BFP194,115.6387710571289,7.092463493347168,2.5322153568267822,8.535347938537598,56.93549728393555
28,629.475,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,255.0,115.0,11.225,0,BFP196,418.1347961425781,4.140879154205322,1.7322837114334106,43.82570266723633,104.53046417236328
26,386.475,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,15.0,115.0,10.6,0,BFP197,109.78636169433594,6.816090106964111,2.8584256172180176,7.846933841705322,170.0554962158203
16,282.095,1,0,0,0,0,0,0,0,1,1,1,0,0,0,30.0,0.0,0.0,10.0,31.25,3.35,0,BFP198,132.8579559326172,9.223479270935059,3.062425136566162,9.267193794250488,78.14322662353516
17,190.45,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1.1,0.0,31.25,13.725,0,BFP199,133.93788146972656,11.250200271606445,3.1081693172454834,8.434111595153809,102.16944122314453
27,785.87,0,0,0,0,0,0,0,1,1,1,1,0,0,0,15.0,10.0,75.0,250.0,105.0,5.449999999999999,1,BFP201,335.75128173828125,3.8397438526153564,2.069631338119507,34.69672775268555,57.438236236572266
19,475.35,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0.0,17.5,10.0,245.0,77.5,2.1,0,BFP203,500.9414978027344,2.8535497188568115,3.27394437789917,55.991085052490234,2257.6689453125
29,269.075,1,0,0,0,0,0,0,0,1,1,0,0,0,0,75.0,0.0,0.0,15.0,80.0,11.0,0,BFP204,131.42710876464844,3.861602783203125,7.671975135803223,9.499078750610352,148.9761199951172
18,265.79499999999996,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.0,10.0,140.0,3.1,0,BFP205,70.77049255371094,2.7919771671295166,5.332342624664307,4.107232093811035,61.62757110595703
18,225.795,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.0,10.0,140.0,3.1,0,BFP206,82.62155151367188,3.0291988849639893,5.819057941436768,5.108036518096924,70.96722412109375
15,583.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,0.0,0.0,250.0,0.0,6.475,0,BFP207,406.0583801269531,1.1754627227783203,1.9396111965179443,43.79631042480469,38.053279876708984
11,298.35,0,0,0,0,0,0,1,0,1,1,1,0,0,0,5.0,0.0,0.0,10.0,225.0,7.1,1,BFP208,47.625389099121094,1.9403995275497437,2.9535396099090576,2.956538677215576,70.96699523925781
28,807.5,0,0,0,0,1,0,0,1,1,1,1,1,0,0,75.0,30.0,60.0,250.0,260.0,7.075,2,BFP210,332.1537780761719,2.2880382537841797,6.5783514976501465,32.93953323364258,73.55712890625
5,535.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30.0,0.0,500.0,30.0,0.0,32.5,1,BFP212,199.90284729003906,20.485633850097656,0.10034676641225815,13.063252449035645,71.70584106445312
19,356.4,1,0,0,0,0,0,0,1,1,1,1,0,1,0,35.0,0.0,120.0,20.0,70.0,12.25,1,BFP214,163.69508361816406,9.824180603027344,4.0654449462890625,12.016855239868164,142.56060791015625
12,180.905,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0,0.0,80.0,5.0,80.0,6.85,0,BFP216,111.68009185791016,10.570333480834961,2.132354974746704,6.714834213256836,104.82837677001953
11,217.18,1,0,0,0,0,0,0,1,1,1,0,0,1,0,45.0,0.0,120.0,7.5,30.0,5.1,1,BFP217,152.86581420898438,13.517690658569336,3.125948905944824,9.574430465698242,97.08478546142578
7,237.725,1,0,0,0,0,0,1,0,0,0,0,0,1,0,85.0,0.0,50.0,5.0,0.0,6.475,1,BFP218,119.56106567382812,7.973781108856201,5.3371806144714355,7.572684288024902,104.00914764404297
25,393.70000000000005,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.0,12.5,137.0,20.0,40.0,6.7,0,BFP220,129.1676483154297,8.244894981384277,5.599249839782715,8.240785598754883,365.85675048828125
19,575.35,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0.0,17.5,190.0,245.0,17.5,2.1,0,BFP221,445.0939636230469,6.920297622680664,2.6660375595092773,47.59152603149414,1809.93505859375
29,362.39500000000004,1,0,0,0,0,0,0,0,1,1,0,0,1,0,75.0,0.0,120.0,15.0,80.0,11.0,0,BFP222,147.9583740234375,9.830964088439941,5.429599761962891,9.674144744873047,119.2121353149414
20,324.73,1,0,0,0,0,0,0,0,1,1,1,0,0,0,15.0,0.0,0.0,15.0,105.0,11.6,0,BFP223,109.43326568603516,7.263133525848389,4.419909477233887,7.026848793029785,76.37984466552734
10,445.225,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,20.0,25.0,240.0,50.0,2.1,0,BFP226,542.9013061523438,5.65550422668457,4.474176406860352,55.82164764404297,103.54583740234375
12,325.57,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,5.0,60.0,2.7,0,BFP229,86.20545196533203,8.659459114074707,2.7309341430664062,4.431859970092773,73.92955017089844
13,291.995,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,10.0,30.0,11.625,0,BFP230,109.54869079589844,8.543452262878418,3.103473424911499,6.929214000701904,375.8637390136719
12,620.85,0,0,0,0,0,0,1,0,0,1,1,0,0,0,10.0,20.0,0.0,10.0,50.0,10.85,1,BFP231,121.96038055419922,16.138198852539062,2.1212949752807617,5.427358150482178,74.36150360107422
11,317.475,1,0,0,0,0,0,1,0,0,0,0,1,0,0,72.5,15.0,0.0,12.5,100.0,16.475,1,BFP232,120.89502716064453,9.250432968139648,7.743610858917236,5.7728986740112305,101.79609680175781
10,283.5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,20.0,45.0,0.0,10.0,75.0,12.5,1,BFP233,138.40179443359375,10.953568458557129,9.587173461914062,6.413250923156738,192.4231414794922
8,297.35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,132.0,12.0,50.0,12.0,0.0,14.1,1,BFP234,139.70716857910156,10.508346557617188,5.1389923095703125,8.546370506286621,92.45176696777344
15,207.955,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,10.0,180.0,9.35,0,BFP239,89.55504608154297,1.5177794694900513,10.419947624206543,4.468658924102783,78.39628601074219
15,157.95499999999998,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,50.0,10.0,80.0,9.35,0,BFP240,117.52069091796875,5.383247375488281,4.03344202041626,8.80944538116455,142.12139892578125
18,377.955,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.0,0.0,0.0,10.0,230.0,9.35,0,BFP241,83.0712661743164,2.7740097045898438,7.185318470001221,4.6555094718933105,43.3975830078125
14,384.145,1,0,0,0,0,0,0,0,1,1,1,1,0,0,50.0,0.0,0.0,10.0,190.0,6.85,0,BFP242,59.90421676635742,1.5634292364120483,7.1462483406066895,2.720989227294922,51.990821838378906
32,1028.975,1,0,0,1,0,0,0,1,1,1,1,1,0,0,25.0,0.0,7.2,495.0,210.0,11.7,1,BFP246,455.3974609375,0.5600302815437317,2.7838075160980225,49.08486557006836,30.121992111206055
24,752.905,0,0,0,0,0,0,0,1,1,1,1,0,0,0,15.0,0.0,5.0,250.0,80.0,6.45,1,BFP249,322.8794860839844,0.7149139046669006,3.748732328414917,33.835304260253906,42.22227096557617
24,752.905,0,0,0,0,0,0,0,1,1,1,1,0,0,0,15.0,0.0,5.0,250.0,80.0,6.45,1,BFP250,321.08282470703125,0.8044828772544861,3.166533946990967,33.83210372924805,40.03742980957031
10,338.35,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,10.0,305.0,2.1,0,BFP257,57.170955657958984,1.6299874782562256,5.912322044372559,2.8196754455566406,62.45978546142578
10,202.305,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,15.0,20.0,3.35,0,BFP258,91.20166778564453,1.6869206428527832,4.744147777557373,7.2503156661987305,89.73052215576172
9,202.305,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,15.0,20.0,3.35,0,BFP259,90.9005355834961,2.263979434967041,3.6303486824035645,7.288114070892334,81.98684692382812
13,177.935,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5.0,15.0,0.0,10.0,80.0,7.1,1,BFP261,142.4750518798828,8.20612621307373,6.094019889831543,9.35861873626709,118.05327606201172
21,306.135,0,0,0,0,0,0,1,0,1,1,1,0,0,0,5.0,15.0,0.0,20.0,160.0,9.2,1,BFP262,124.62748718261719,5.7596306800842285,7.032143592834473,8.16766357421875,123.98434448242188
12,205.85,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,20.0,45.0,3.35,0,BFP263,134.94505310058594,2.116119861602783,11.106585502624512,8.966598510742188,81.24510192871094
8,121.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,15.0,0.0,4.2,0,BFP264,185.37693786621094,3.007230043411255,16.157772064208984,11.902779579162598,261.30645751953125
10,262.68,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.0,15.0,90.0,3.1,0,BFP266,84.54545593261719,2.0512430667877197,5.018434524536133,6.0518879890441895,63.65240478515625
7,168.35,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,15.0,30.0,2.725,0,BFP269,110.80847930908203,1.8304076194763184,4.5031561851501465,9.273520469665527,92.77507781982422
10,346.875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,20.0,0.0,240.0,0.0,5.0,0,BFP270,657.7600708007812,1.9118162393569946,4.348548412322998,70.39558410644531,40.41634750366211
9,181.42999999999998,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,10.0,135.0,0.8500000000000001,0,BFP272,105.06459045410156,2.0253562927246094,3.2590041160583496,9.221795082092285,81.2249755859375
